Kuwait,no_description
Argentina,no_description
Sweden,no_description
Cabo Verde,no_description
North Korea,no_description
North Macedonia,no_description
Bahamas,no_description
Solomon Islands,no_description
Zimbabwe,no_description
FNLA Angola*,no_description
China,no_description
Bulgaria,no_description
Belgium,no_description
Myanmar,no_description
Finland,no_description
Nepal,no_description
South Sudan,no_description
Croatia,no_description
Mali,no_description
unknown suppliers,no_description
NLA Macedonia*,no_description
Marshall Islands,no_description
PIJ Israel/Palestine*,no_description
New Zealand,no_description
El Salvador,no_description
Oman,no_description
Botswana,no_description
Togo,no_description
PLO Israel*,no_description
Bosnia-Herzegovina,no_description
Turkmenistan,no_description
Brunei,no_description
Kiribati,no_description
RPF Rwanda*,no_description
United Wa State Myanmar*,no_description
Portugal,no_description
Tuvalu,no_description
Kyrgyzstan,no_description
Saint Vincent,no_description
Angola,no_description
Russia,no_description
Canada,no_description
Georgia,no_description
Philippines,no_description
Kenya,no_description
Czechoslovakia,no_description
Northern Alliance Afghanistan*,no_description
Libya GNC,no_description
Palestine,no_description
Timor-Leste,no_description
Syria rebels*,no_description
EPLF Ethiopia*,no_description
Burkina Faso,no_description
Bahrain,no_description
United States,no_description
Germany,no_description
Comoros,no_description
Katanga,no_description
FMLN El Salvador*,no_description
United Kingdom,no_description
Hamas Palestine*,no_description
Colombia,no_description
Brazil,no_description
Kazakhstan,no_description
Somalia,no_description
Viet Cong South Vietnam*,no_description
Mujahedin Afghanistan*,no_description
Sierra Leone,no_description
Uruguay,no_description
MTA Myanmar*,no_description
Guinea,no_description
SPLA Sudan*,no_description
Libya,no_description
Slovenia,no_description
Equatorial Guinea,no_description
Chad,no_description
Cote d'Ivoire,no_description
Mauritius,no_description
Cambodia,no_description
Yemen,no_description
Barbados,no_description
Nicaragua,no_description
South Africa,no_description
ANC South Africa*,no_description
Australia,no_description
Thailand,no_description
GUNT Chad*,no_description
eSwatini,no_description
Slovakia,no_description
Iraq,no_description
Trinidad and Tobago,no_description
PKK Turkiye*,no_description
Venezuela,no_description
Azerbaijan,no_description
Jamaica,no_description
Tanzania,no_description
Madagascar,no_description
Guyana,no_description
Tajikistan,no_description
Armas Guatemala*,no_description
Palau,no_description
France,no_description
Suriname,no_description
Djibouti,no_description
Peru,no_description
Luxembourg,no_description
UNITA Angola*,no_description
ELF Ethiopia*,no_description
Gambia,no_description
LRA Uganda*,no_description
RUF Sierra Leone*,no_description
Ecuador,no_description
Belize,no_description
Chile,no_description
Moldova,no_description
Viet Nam,no_description
Biafra,no_description
South Yemen,no_description
Poland,no_description
Maldives,no_description
Anti-Castro rebels Cuba*,no_description
Jordan,no_description
Regional Security System**,no_description
FAN Chad*,no_description
unknown recipients,no_description
Uganda,no_description
Sri Lanka,no_description
Khmer Rouge Cambodia*,no_description
United Nations**,no_description
NTC Libya*,no_description
Panama,no_description
ZAPU Zimbabwe*,no_description
Kurdistan Regional Government Iraq*,no_description
Ethiopia,no_description
Iran,no_description
Norway,no_description
Southern rebels Yemen*,no_description
Paraguay,no_description
OSCE**,no_description
Spain,no_description
Libya HoR*,no_description
Haiti,no_description
MNLF Philippines*,no_description
Italy,no_description
Ukraine Rebels*,no_description
UIC Somalia*,no_description
Viet Minh France*,no_description
Lithuania,no_description
Turkiye,no_description
Saudi Arabia,no_description
Dominican Republic,no_description
East Germany GDR,no_description
Montenegro,no_description
Honduras,no_description
Morocco,no_description
Kosovo,no_description
Greece,no_description
Yugoslavia,no_description
Cameroon,no_description
Micronesia,no_description
PRC Israel/Palestine*,no_description
Liberia,no_description
Indonesia,no_description
Malawi,no_description
African Union**,no_description
Mongolia,no_description
Northern Cyprus,no_description
Benin,no_description
Sudan,no_description
LTTE Sri Lanka*,no_description
Taiwan,no_description
Antigua and Barbuda,no_description
India,no_description
Central African Republic,no_description
Austria,no_description
South Korea,no_description
Congo,no_description
Cuba,no_description
NATO**,no_description
Nigeria,no_description
Egypt,no_description
Serbia,no_description
Ireland,no_description
South Vietnam,no_description
Grenada,no_description
Hezbollah Lebanon*,no_description
Eritrea,no_description
LF Lebanon*,no_description
Mexico,no_description
Latvia,no_description
Provisional IRA UK*,no_description
Houthi rebels Yemen*,no_description
Mozambique,no_description
Ghana,no_description
Bolivia,no_description
Lebanon Palestinian rebels*,no_description
Armenia,no_description
Yemen Arab Republic North Yemen,no_description
PAIGC Portugal*,no_description
Afghanistan,no_description
Pathet Lao Laos*,no_description
Contras Nicaragua*,no_description
Niger,no_description
Iceland,no_description
Malta,no_description
Guinea-Bissau,no_description
Denmark,no_description
Guatemala,no_description
Uzbekistan,no_description
Burundi,no_description
Seychelles,no_description
Albania,no_description
Haiti rebels*,no_description
FRELIMO Portugal*,no_description
Belarus,no_description
Ukraine,no_description
Tonga,no_description
Samoa,no_description
Bhutan,no_description
UAE,no_description
SLA Lebanon*,no_description
Saint Kitts and Nevis,no_description
Western Sahara,no_description
Bangladesh,no_description
DR Congo,no_description
Costa Rica,no_description
Namibia,no_description
Qatar,no_description
Israel,no_description
North Yemen,no_description
Switzerland,no_description
Senegal,no_description
Vanuatu,no_description
Zambia,no_description
MPLA Portugal*,no_description
unknown rebel group*,no_description
Pakistan,no_description
Indonesia rebels*,no_description
Romania,no_description
Estonia,no_description
Netherlands,no_description
Laos,no_description
Papua New Guinea,no_description
Hungary,no_description
Lebanon,no_description
Soviet Union,no_description
Algeria,no_description
Japan,no_description
Lesotho,no_description
Malaysia,no_description
Czechia,no_description
Syria,no_description
Fiji,no_description
Singapore,no_description
Cyprus,no_description
Tunisia,no_description
Rwanda,no_description
Gabon,no_description
Mauritania,no_description
